zip_code,centroid_x,centroid_y
82217,-346243.5606277897,-351177.8854286339
28642,1707462.1171266658,-778682.2901489744
65612,572025.5336562209,-842518.434813616
66740,409594.84916690295,-826242.8643746846
68621,279973.52018858126,-384555.3777209709
66741,469842.86066574254,-794249.8315975142
68622,121408.34002167259,-341115.8768027533
28643,1637992.6316806236,-759710.3546472281
82222,-376922.3588898708,-193533.7618582355
44854,1427756.0984875555,-301086.81018977956
44855,1446353.9429431504,-279165.36029813945
34748,1767735.904382229,-1613277.784020237
82225,-350955.76727047074,-218287.4681090869
82227,-386101.8746347784,-242255.81736943382
68631,220036.8235581605,-364737.28366975684
54829,616476.3200669636,92485.08832462791
24174,1779396.239691046,-631866.2821959042
24176,1785816.9076993933,-669570.5018631096
38545,1282334.5932835161,-864393.0014788564
82223,-361568.05244224187,-310509.25691372744
38548,1271653.9134341455,-872867.7670555358
82440,-698928.0490018304,6862.7793992002435
65686,586588.8835400927,-907743.3041021667
68726,148388.68276244303,-312049.745899699
54896,705060.0455209326,130151.14311993454
66854,350798.7919583037,-740729.8064729645
24277,1503133.3051756255,-763797.5103112515
45041,1310389.5668446198,-522139.6949727642
68729,171602.91352362043,-278572.90757910843
54901,912455.1824948259,-39713.75858860166
65689,700844.3371058006,-840642.5824620095
34982,1947240.1454788623,-1731567.5105726484
24282,1499470.1216739037,-756351.5352430206
24292,1632237.426834304,-751303.8496339228
82443,-679955.5942077495,-107056.21323279686
54909,844462.8101721973,-23958.26951323006
34986,1939092.952903216,-1738968.118712804
82512,-748303.1670706522,-161735.10186499535
67564,93357.40953386227,-718613.373043303
45865,1314750.694821313,-387041.42972588754
45866,1298139.3233769648,-379398.8066107967
67566,166966.4711121369,-782197.7860361737
45868,1346118.5633846053,-315362.4163161359
98261,-1657927.1094773528,628603.1876032528
99653,-2699807.426652273,2727754.910265685
98311,-1668484.7773535794,531104.4682638509
83464,-1041603.5196403258,27284.161757965583
83466,-1089672.4870068189,144307.0687097634
98314,-1670637.6282717197,524032.5304490123
45719,1522718.6326881766,-457353.57863195013
45721,1564341.2688857042,-428974.88131888356
69123,-30741.180239753285,-439098.5420221546
45723,1552010.3259688613,-471169.86012857326
67448,225398.31276970895,-701309.7145335907
45734,1595432.0857660344,-413315.62898174574
67449,269792.75652746274,-697131.9064690454
67452,140604.8968790493,-639340.1678132418
69130,2834.477388087824,-455899.37303032365
69133,-290438.9917773535,-414167.5705503384
45764,1511959.2875457513,-453817.0961376021
45780,1523181.7616509548,-460661.4033095163
45784,1559743.97074644,-450304.2223157208
45870,1346242.3276821137,-362410.61202413193
98047,-1652209.8864998564,483369.77725269104
98050,-1620969.280836181,507884.50242621213
83262,-1029892.5153465808,-121077.80022621692
98055,-1643063.7078030303,502562.11782799085
98262,-1637429.7659815897,647245.5414255332
98263,-1599738.525218768,615614.8752806005
83406,-959351.2997895104,-103299.25902676044
99503,-2638495.35483008,2961971.7199220755
99504,-2438859.6088199196,2649727.618548139
83420,-901112.9331250296,-41617.04592467519
45872,1354993.8103446618,-288662.1713417685
67573,138599.77008873402,-747468.0926732583
45874,1281642.702919993,-348633.0850313153
67575,64863.278877709825,-732400.8413841286
69343,-158661.51674518734,-257378.99996871507
67576,105866.75172925071,-773553.0750388338
45875,1327572.8203937307,-313031.6197777579
45876,1306635.2696296282,-327189.8972700197
69347,-218976.20529113812,-263641.79937157535
69348,-262072.03897868042,-291773.2613526581
67581,139523.75937926277,-777320.4320683215
45882,1283991.7071272363,-360610.122922008
69147,-173917.4455615854,-385256.7232242784
69152,-92638.875929842,-323310.5452326431
67491,183264.41715855058,-732470.836364294
67447,260146.86880982647,-608761.0146627986
67450,134155.08624125994,-706982.9585043679
67473,108982.25328182205,-624319.7310151233
45727,1570935.7240331785,-418397.0143714028
67454,163977.5212706896,-698536.9363137144
45750,1580346.5486717375,-440866.82133504335
69143,-85329.62285831397,-422867.2564097192
45786,1559873.675407103,-437112.64063499006
45724,1551190.1138957709,-452956.3002316115
45729,1565761.7948154223,-445753.6407134865
69125,-237751.97794508399,-374897.77510915213
69127,-159923.73425635556,-431492.2595343559
45732,1525163.9609639652,-443261.0591042279
45735,1543272.936673241,-469677.6123748572
45740,1525006.7337692445,-447982.1558954057
69128,-326661.4132214455,-411112.59816490684
83272,-934613.4331059774,-258422.69659108255
98059,-1636036.999245638,506130.33532734413
98065,-1609060.3073549801,509704.48541238706
98070,-1663506.061001685,503972.23939213034
83278,-1172656.130119595,37601.73346470554
98072,-1628234.8210166323,534925.439284975
98074,-1626362.8890851277,518111.4634661595
83287,-942844.9732771341,-263438.0574300566
99513,-2446609.2701610993,2659830.560797585
83425,-973775.5918664705,-45515.55301198788
99517,-2450496.9844066915,2659417.512056093
69350,-143264.1976514486,-333554.54623311484
45884,1335504.639418028,-365394.7256724168
69351,-199732.92676503057,-317679.2976420385
67584,-13976.098330736198,-701867.264878116
69353,-283651.4104312633,-355761.7555506131
45888,1334211.3300356327,-359546.36631125776
69356,-285625.64702430594,-339418.9082883944
45889,1359382.3855764344,-292622.49960003264
45890,1375241.1584947095,-308600.8052594831
69357,-313216.58531382994,-317702.32173883606
67622,23458.410464522436,-566892.3510564971
67623,89709.78542437419,-615931.0679035704
67626,111976.06135036846,-678912.5749071769
67631,-7410.5641998019855,-665952.2580632223
69129,-199249.65201855087,-426156.571818215
45744,1571253.638237208,-430398.810683131
45745,1584463.1695700237,-418508.6861698692
45746,1574697.8572564905,-422226.8079043443
67451,249229.28559694884,-695782.0338351385
67455,158730.17238542423,-662049.617209956
45761,1524794.6351221316,-453817.66407203965
67456,202177.04889546277,-709032.8254926635
45766,1513324.5894392433,-468588.44930999033
67459,144530.93530594444,-708973.1528500897
45768,1594437.7126482388,-439333.0968575952
69138,-14853.656095156655,-444775.7552714533
69140,-149189.38373432073,-460731.0443463578
69141,-245313.11876371026,-406513.6270964067
45773,1591647.7365859188,-435365.79331819696
69142,-26259.061049548804,-342858.8082179906
45775,1527461.8085964357,-491970.26328104193
45779,1545061.6376678238,-498229.9399130708
67460,201018.4463431215,-732450.1764366459
98101,-1647541.7063525964,522888.5836162006
83301,-1185080.4758367876,-184132.47932516315
83312,-1118549.3877224717,-228767.64753642504
83314,-1208209.6673410702,-114182.49455199532
98108,-1648044.3457206388,514919.1140791047
83324,-1154957.7382939877,-134802.5793596967
83327,-1185101.880577358,-57455.53899022147
98146,-1652780.2970536498,511437.66392471513
83335,-1145339.5169137847,-169352.3683573474
98154,-1647511.947446101,522369.95205885876
83337,-1219615.5537213702,-84294.34307226293
98198,-1652702.8746115144,498956.4781970507
98208,-1627927.0861039083,551101.8203161687
83348,-1134842.2012744998,-92167.05541141506
98226,-1616589.8572024172,652857.1317644648
98232,-1623168.2328294122,627471.3617776743
83355,-1194524.2289665095,-141522.24606986716
99518,-2450828.9826599765,2655019.961440842
99519,-1739240.0609272697,3408689.5134213846
69360,-203300.13303969125,-247815.4820078513
67632,35848.68321526437,-629510.9688526125
45895,1329406.6352740743,-364173.86137516244
45896,1346330.2899073674,-356655.9706295643
45897,1364695.758825183,-327053.60700806003
67635,-39003.78722372739,-600098.0481621654
45899,1273363.1490785903,-348685.37860113365
69365,-200299.15936851074,-225200.85168366236
67642,14495.009086167967,-625780.5649951301
67643,-24970.339546311203,-595684.7549203461
69367,-271015.03763509385,-237279.5901562981
67647,39971.40311636059,-562580.8483777897
67648,123350.09840357094,-657213.3124108269
67665,97112.52753095083,-683214.364073548
67672,8005.686540703237,-667003.5171231227
67701,-90358.4882678275,-622438.8577362023
67735,-152059.06914614557,-626267.8076305608
67738,-56553.98476635459,-666363.2638398379
67747,-91754.09091315167,-661608.8666725284
67758,-154597.54460998948,-676713.6695320066
45782,1524738.8858726027,-446978.9284606398
69144,-133897.17815547858,-408159.7555035703
67464,182721.5046401291,-712824.1966343787
45788,1583313.524089912,-430617.9005381177
45789,1591915.444065765,-424275.8471323047
67466,217052.38600731007,-627163.4549420773
67467,198649.97838133326,-647853.9993687695
67468,235713.25100992952,-612119.7229214032
69146,-152719.8145573134,-404125.20075673185
67470,216996.3066323553,-673509.8633771146
67474,110855.2525028677,-601008.4360756269
69149,-222844.16586218844,-416190.0373096488
67480,224799.55628733875,-666619.1019226989
83325,-1158960.6199082832,-167013.03492738216
83350,-1104899.2934966744,-162411.51018967488
98233,-1620356.9275504756,619300.8778774806
98102,-1645819.0558599972,525394.7073057605
98103,-1646029.460259486,529769.8744660346
98104,-1647563.7441500723,521668.1895225142
83302,-1215509.3226140812,-211961.71502259362
98105,-1642183.418821631,527218.3663957352
83313,-1141319.7438808081,-82684.65324123623
99547,-4100870.972744347,3068874.7638488463
99549,-3132534.250276184,2635315.3449657764
99550,-2826558.481303213,2479269.359919761
83429,-898573.8717665956,6038.878230982219
99552,-2875079.1237454386,3051610.637249757
99554,-2809651.0637113494,3316165.599650098
67801,-4758.170125839741,-807898.1747361901
67831,17594.763919721736,-868892.5452720695
67836,-174953.2936692541,-771394.6180994122
67837,-58556.313616803876,-826914.8682388506
67842,20197.416658524442,-828065.3202990241
67851,-89399.96016750975,-767592.1952261894
67863,-105203.47371904763,-714377.4298733802
67871,-79447.59437711451,-722898.7475916626
67877,-74511.72701022075,-827582.716339353
67882,10121.629586525181,-799859.0386878711
67846,-68270.13837874275,-775020.6304057739
67657,33802.31087632644,-643325.1005709515
67659,-432.16413693318,-631553.702091176
67663,56746.33355305101,-643774.1924842561
67671,74180.22501023894,-680307.8335554351
67764,-99687.0848705495,-678251.1730248504
67834,33682.23734714069,-829784.4860001587
67650,-8540.464550455297,-625264.4415431203
67651,82835.08151306049,-643150.3209961616
67653,-17550.51770494631,-565913.8653126877
67654,3778.406066434775,-574610.2838442803
67656,21162.36806210733,-668446.7749519339
67661,57235.56044950807,-574968.5275482915
67664,35268.60041566105,-576141.3340081874
67475,255994.5606726634,-708135.710154272
67482,236979.82196239755,-659974.9787997054
45805,1325272.4374575373,-346800.06181491836
67487,253123.68584550024,-642820.5871617636
69153,-140770.6237659937,-434350.7728036807
69154,-196170.8350255815,-390354.2218867323
45806,1329327.2500314247,-352104.90519417555
67492,263335.8554148078,-682539.5698423627
69157,-12254.649763462243,-330819.210837753
98107,-1648726.8705673954,529896.0702856362
83316,-1210121.2140726226,-155547.2254762854
99555,-2933504.6729224506,2825404.732212778
99558,-2685225.752495565,3143610.9301095186
83434,-960083.2273376768,-67272.12354164451
99561,-3038998.9024208793,3121845.2239311975
98273,-1624698.7153869034,609140.3930299357
99564,-3179037.1116143465,2575180.2670614817
99566,-2150395.218087618,2443018.73626325
67660,74019.45703328507,-697848.7288474101
67667,58022.86953320308,-698510.630017483
45812,1354975.8934034891,-346196.90970184293
69162,-253697.72321805597,-425577.89912855707
67512,146414.5829375477,-750569.4348644123
69166,-46697.734485267305,-324629.31370119756
69167,-85094.65130185026,-378869.5711043785
45826,1303821.3516453498,-384287.22196471604
45828,1287665.6009386175,-381655.8235125787
67543,193856.5616426893,-788257.781968574
45838,1299061.6721321905,-350675.8320445588
69333,-162691.9625882083,-326715.96704661293
67552,67159.15135994062,-793050.5640384908
69339,-280626.8276451238,-260251.0755967439
69170,-62391.43415955329,-467123.08197626105
69220,-14007.86900752067,-230980.2479623535
67554,158401.03530032863,-734547.0769247926
45831,1310279.621735556,-306338.05692754046
67530,105093.05767674973,-738111.9782220783
45849,1295510.0272205605,-320452.3723828273
67556,41387.94721586091,-710367.0901277105
45807,1323309.4582729086,-338387.51794397837
98109,-1647517.0419685626,525308.2731452112
98110,-1660962.538688233,530816.4954933132
99569,-2968906.608690067,2782020.860708865
98275,-1635675.6419488601,554703.0024307175
98276,-1604730.8402199298,664382.6068838893
99576,-2892771.624257774,2863510.4003187716
98277,-1645659.1295949882,605160.2817260767
98278,-1648049.7034784884,608594.8930381831
67674,79586.96644238265,-680368.5131769928
67675,77396.81316128296,-619128.9677500938
67730,-95436.20368029679,-576979.5526386814
67732,-117968.3537051475,-624464.2515450645
67736,-38780.71069316187,-682875.164738248
67740,-31065.839858167114,-627289.7978008599
67744,-80389.39806443111,-570959.3354225501
67748,-74045.91233386297,-659278.4359138862
67749,-48487.872273325185,-574282.9800450444
67752,-20031.167079125404,-667704.9361506322
67753,-64308.29622814474,-618655.7729209934
45808,1338784.1786369083,-332538.5000201382
45809,1321089.2526469638,-334742.6250311239
69161,-63260.267874730875,-319876.93935901107
45813,1269358.1200619438,-305357.3540101687
67501,181660.9189985647,-777872.2518754354
45814,1366668.3880778018,-319039.72395235905
98112,-1643370.5117107357,524228.84827787575
83321,-1213214.4967492262,-182983.1281107825
83322,-1202653.0093297486,-76495.36725315149
98116,-1652955.882166549,520485.6332065528
83323,-1093899.336012347,-191488.609701281
98280,-1655323.997446284,641735.185094999
99577,-2425816.6595839043,2637224.162804997
99578,-2964076.137661972,3033463.6455208166
98281,-1653675.9021152616,686058.2413198618
99579,-2980358.3630032074,2689509.9763053604
99580,-2885624.161204628,2782138.724527867
99581,-2798292.0880838586,3327740.2784847575
67756,-157561.8358314898,-576482.2354752385
67762,-172238.09746483382,-682424.2060974817
67835,-27879.94575084535,-780013.5539434191
67838,-99192.11474451567,-770950.0056405239
67840,-972.9120397237167,-880671.4852282377
67843,5530.502985079084,-807814.3805363184
67849,24767.217085931934,-761134.3368635451
67850,-55587.823682073315,-707576.748769627
67854,-206.24934566651368,-767858.5028201786
67855,-149718.7209262633,-826811.3826372562
67860,-113941.3293526287,-774967.6033770026
67861,-121118.02796455199,-724977.1962830027
67862,-172786.97265085546,-833647.312839176
67864,-28240.06090343267,-869738.445094872
67868,-62509.08473500785,-797562.0624998726
67870,-89975.18923773337,-829224.7903348062
67876,23178.02300534682,-793216.327840713
67878,-158734.75632515718,-775952.1605809503
67880,-116853.09401461965,-820825.9210284562
67951,-118542.97618560665,-869722.7736109012
45816,1349849.7610575145,-310666.6499244292
45819,1319349.357633101,-359992.4044472524
45820,1329616.2868872874,-334467.8289856677
67502,181668.12591973736,-762143.3748404728
67505,180455.93733162322,-772485.1679891761
